article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
821726003,821726,ROWAN slim fit shirt,254,Top,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Straight-style shirt in soft pima cotton piqué with a gently tapered waist, button-down collar, French front and open chest pocket. Double-layered yoke at the back, long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Slim Fit – a fit with narrow shoulders and a tapered waist for a fitted silhouette."
821756001,821756,DEAL KIMYE sweatshirt,252,Sweater,Garment Upper body,1010008,Front print,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Top in printed sweatshirt fabric made from a cotton blend with a round neckline, dropped shoulders and long sleeves. Ribbing around the neckline, cuffs and hem."
821911001,821911,Brighton Hooded Short Parka,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Short jacket in soft cotton twill with a drawstring hood, concealed press-studs down the front and flap front pockets with press-studs. Covered elastication at the cuffs and a drawstring at the hem. Unlined."
821911004,821911,Brighton Hooded Short Parka,262,Jacket,Garment Upper body,1010016,Solid,14,Dark Beige,2,Medium Dusty,11,Beige,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Short jacket in soft cotton twill with a drawstring hood, concealed press-studs down the front and flap front pockets with press-studs. Covered elastication at the cuffs and a drawstring at the hem. Unlined."
821993002,821993,Lola tote,66,Bag,Accessories,1010005,Colour blocking,13,Beige,2,Medium Dusty,11,Beige,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Shopper in grained imitation leather with two handles at the top and a magnetic fastener. One large inner compartment, one smaller compartment and a zipped pocket. Unlined. Size approx. 12x30x35 cm."
822017002,822017,HUSKY OVERSHIRT,259,Shirt,Garment Upper body,1010004,Check,14,Dark Beige,4,Dark,11,Beige,5777,Shirt,F,Menswear,3,Menswear,20,Contemporary Smart,1011,Shirts,"Shirt in a sturdy weave with a turn-down collar, classic front and yoke at the back. Long sleeves with adjustable buttoning at the cuffs, flap chest pockets with a button, and a rounded hem. Regular Fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette."
822084001,822084,Sibling dress 62-80,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Long-sleeved dress in printed cotton jersey with a round, ribbed neckline, press-stud on one shoulder and a seam with a flounce at the hem."
822186001,822186,Madrid boho dress,265,Dress,Garment Full body,1010007,Embroidery,10,White,3,Light,9,White,1310,Dress,A,Ladieswear,1,Ladieswear,6,Womens Casual,1013,Dresses Ladies,"Short dress in an airy weave with embroidery in a contrasting colour. Gathered seam around the neckline, a V-shaped opening at the front and pin-tucks around the sleeves and skirt. Long, wide sleeves with narrow elastication at the cuffs, an elasticated seam at the waist with a twisted, tasselled drawstring, and a gathered seam at the hem. Lined skirt."
822207002,822207,Peckham shacket,262,Jacket,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Oversized, straight-cut shirt jacket in cotton twill with a collar, press-studs down the front and a yoke at the back. Flap chest pockets with a button and welt side pockets. Dropped shoulders, long sleeves with buttoned cuffs, and a rounded hem. Unlined."
822300003,822300,TC - BIG DECO PATCHES,78,Other accessories,Accessories,1010002,Application/3D,32,Orange,7,Medium,8,Yellow,4920,Take care,A,Ladieswear,1,Ladieswear,97,Collaborations,1001,Unknown,Iron-on fabric patch to patch and repair garments. Size approx. 12 cm.
822396001,822396,Rihanna SL set (J),297,Pyjama set,Nightwear,1010001,All over pattern,6,Light Grey,1,Dusty Light,12,Grey,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas with a long-sleeved shirt and pair of shorts in soft cotton jersey. Shirt with a rounded collar, buttons down the front and piping in a contrasting colour. Shorts with covered elastication at the waist."
822565003,822565,HARRIOT HEART BACK PACK,66,Bag,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,3944,Bags,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,"Heart-shaped backpack in sturdy imitation leather with a quilted front. Handle and a zip with a heart-shaped tab at the top, and narrow, adjustable shoulder straps. Lined. Size approx. 7x22x22 cm."
822862002,822862,Sienna cardigan,245,Cardigan,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1610,Knitwear,A,Ladieswear,1,Ladieswear,6,Womens Casual,1003,Knitwear,"Long cardigan in a soft, fluffy knit with dropped shoulders, long sleeves and a detachable tie belt at the waist. Ribbing at the cuffs and hem. No buttons."
823277001,823277,ED Valentine blouse,258,Blouse,Garment Upper body,1010001,All over pattern,93,Dark Green,4,Dark,19,Green,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,Wide blouse in a patterned weave with elastication and decorative gathers around the neckline and a small frilled collar. Long raglan sleeves with wide smocking and a small frill trim at the cuffs.
823317005,823317,Rio OPT 2,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short dress in an airy, patterned weave with a small frilled collar and V-neck opening with ties at the front. Long, raglan balloon sleeves with a covered button at the cuffs, a gathered seam at the waist and a flared skirt. Jersey lining."
823359004,823359,Skirt Marilyn,275,Skirt,Garment Lower body,1010023,Denim,72,Blue,1,Dusty Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Calf-length, A-line skirt in washed cotton denim with a soft finish. High waist, zip fly and button, a coin pocket, front and back pockets, and a raw-edge hem."
823659001,823659,NW KYLIE 2 PACK SHORT,296,Pyjama bottom,Nightwear,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"Pyjama shorts in soft jersey made from a cotton blend with an elasticated, drawstring waist."
823677001,823677,G-box locket & ring,161,Giftbox,Accessories,1010016,Solid,81,Light Turquoise,3,Light,7,Turquoise,4313,Girls Small Acc/Bags,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Jewellery set with an adjustable metal ring and necklace. Necklace with a chain and pendant. Adjustable length of necklace 39-47 cm.
823707001,823707,DIV Tahiti oversize shirt,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1652,Divided+,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Oversized shirt in a cotton weave with a collar, V-neck opening at the front and a yoke at the back. Buttons down the front, an open chest pocket, dropped shoulders, long sleeves with buttoned cuffs, and a gently rounded hem."
823728001,823728,ROCK corduroy trousers,272,Trousers,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5631,Trouser,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1009,Trousers,"Trousers in corduroy made from a cotton and modal blend with a regular waist, concealed hook-and-eye fastener and zip fly. Diagonal side pockets, welt back pockets and gently tapered legs."
823791009,823791,Mastiff blazer,264,Blazer,Garment Upper body,1010004,Check,12,Light Beige,1,Dusty Light,9,White,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Gently fitted, single-breasted jacket in woven fabric with notch lapels, jetted front pockets, long sleeves with decorative buttons at the cuffs, and a single back vent. Lined."
824063001,824063,Wilder hybrid hood,308,Hoodie,Garment Upper body,1010010,Melange,8,Dark Grey,4,Dark,12,Grey,8559,Men Sport Woven,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Sports jacket in sturdy jersey with sections in a double layer of woven fabric on the hood and sleeves. Mesh-lined hood with a drawstring, and a taped zip down the front with a chin guard. Long raglan sleeves with a mesh section and elastication at the cuffs. Large side pockets with a concealed zip in the side seams. Gently rounded and slightly longer at the back. Regular Fit."
824148001,824148,Chrissie Padded Soft Bra Opt.2,306,Bra,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bra in lace with removable inserts that shape the bust and provide good support. Adjustable shoulder straps, a hook-and-eye fastening at the back, and a wide lace trim at the hem."
824150001,824150,EMMIE CHENILLE NEW,75,Hat/beanie,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,"Hat in soft, rib-knit chenille."
824249001,824249,Bibbi cropped crewneck sweater,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Cropped, boxy-style sports top in sweatshirt fabric made from a cotton blend with dropped shoulders and long sleeves. Ribbing around the neckline and cuffs, and a drawstring at the hem."
824297003,824297,Elvira tank,255,T-shirt,Garment Upper body,1010001,All over pattern,82,Turquoise,3,Light,7,Turquoise,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Vest top in soft, ribbed cotton jersey with decorative buttons at the top and an overlocked hem."
824334003,824334,Ozzy Slim Dnm Dungaree,268,Dungarees,Garment Full body,1010016,Solid,71,Light Blue,3,Light,2,Blue,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,"Short dungaree shorts in washed, stretch denim with a chest pocket and adjustable straps. Buttons at the sides, a fake fly, fake front pockets, real back pockets and sewn-in turn-ups at the hems."
824360001,824360,SPEED LEMON UTILITY SHIRT,254,Top,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,11,Beige,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Shirt in a soft viscose weave with a collar, buttons down the front and yoke front and back. Flap chest pockets, long sleeves with buttoned cuffs, and a tie belt at the waist."
824430005,824430,APOLLO casual s/s tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,71,Light Blue,3,Light,2,Blue,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"Straight-cut T-shirt in soft, printed cotton jersey with a narrow trim around the neckline."
824467001,824467,Doris sunhat 2p,76,Hat/brim,Accessories,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Sun hats in an airy cotton weave with ties under the chin. Width of brim 4.5 cm. Lined.
824475001,824475,Palle sunhat 2p,76,Hat/brim,Accessories,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Sun hats in an airy cotton weave with ties under the chin. Width of brim 4 cm.
824497001,824497,Olga LL PJ (J) BF,297,Pyjama set,Nightwear,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas with a long top in lightweight sweatshirt fabric and pair of leggings in jersey. Top with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Leggings with an elasticated waist."
824502006,824502,CORY casual s/s tee,255,T-shirt,Garment Upper body,1010008,Front print,92,Green,3,Light,19,Green,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"T-shirt in soft, printed cotton jersey with a narrow trim around the neckline."
824526004,824526,Jennifer long,264,Blazer,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,1,Mole,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,Longer-style jacket in woven fabric with notch lapels and welt front pockets with a flap. Lined.
824548004,824548,Fancy tights 3p,304,Underwear Tights,Socks & Tights,1010001,All over pattern,22,Yellow,7,Medium,8,Yellow,6541,Baby Socks,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1021,Socks and Tights,"Tights in a soft, fine-knit cotton blend with an elasticated waist."
824560001,824560,Country socks 2p,302,Socks,Socks & Tights,1010016,Solid,10,White,3,Light,9,White,4216,Dress-up Boys,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,"Knee-high football socks in fine-knit, fast-drying functional yarn with elastication at the top, ankle and foot for best fit."
824614001,824614,Christina long jumper,252,Sweater,Garment Upper body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,1648,Knitwear,A,Ladieswear,1,Ladieswear,18,Womens Trend,1003,Knitwear,"Long jumper knitted in an alpaca and wool blend. High stand-up collar with a zip, dropped shoulders, long sleeves and ribbing at the cuffs and hem."
824748007,824748,Siri beanie,496,Beanie,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Hat in soft garter-stitched cotton with a ribbed hem.
824896001,824896,Peony skirt,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Knee-length skirt in a sturdy, textured knit. High waist with covered elastication."
824945008,824945,Doris sunhat,76,Hat/brim,Accessories,1010026,Other structure,41,Light Red,7,Medium,18,Red,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Sun hat in a cotton weave with ties under the chin. Lined. Width of brim 4.5 cm.
824983007,824983,Benny tubescarf,80,Scarf,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Tube scarf knitted in soft cotton with ribbed trims and a small appliqué at the bottom.
824983008,824983,Benny tubescarf,80,Scarf,Accessories,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Tube scarf knitted in soft cotton with ribbed trims and a small appliqué at the bottom.
824999002,824999,Strap top 2p,253,Vest top,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted tops in soft jersey made from an organic cotton blend with narrow shoulder straps.
825109003,825109,New Tapered Premiumprice(1),272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,4,Dark,2,Blue,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,"5-pocket jeans in washed, stretch denim with a regular waist, zip fly and button, and tapered legs. The jeans are made partly from recycled cotton."
825109004,825109,New Tapered Premiumprice(1),272,Trousers,Garment Lower body,1010023,Denim,72,Blue,7,Medium,2,Blue,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,"5-pocket jeans in washed, stretch denim with a regular waist, zip fly and button, and tapered legs. The jeans are made partly from recycled cotton."
825129001,825129,EAGLE linen trousers,272,Trousers,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5631,Trouser,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1009,Trousers,"Suit trousers in linen with a regular waist, zip fly with concealed hook-and-eye fasteners, and an adjustable tab and buttons at the sides. Diagonal side pockets, jetted back pockets with a button, and tapered legs with creases."
825137001,825137,SABLE denim jacket,262,Jacket,Garment Upper body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,5231,Jacket,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Jacket in cotton denim with a collar, buttons down the front and at the cuffs, flap chest pockets with a button and diagonal welt pockets at the bottom. Yoke at the top and a tab with adjustable buttoning at the sides."
825196001,825196,Lama Dress,265,Dress,Garment Full body,1010016,Solid,63,Dark Purple,4,Dark,6,Lilac Purple,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Knee-length dress in woven fabric with a sheen. Opening at the top and a stand-up collar with ties at the front. Long sleeves with narrow elastication at the cuffs, a seam at the waist and a flared skirt. Lined."
825244002,825244,DONATELLO PILE ZIPPED JACKET,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,11,Beige,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Straight-cut jacket in pile with a large, rounded collar and zip with a round tab. Patch front pockets, dropped shoulders, long sleeves and cuffs with press-studs. Lined."
825585002,825585,Jennifer trouser,272,Trousers,Garment Lower body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Calf-length trousers in soft, ribbed viscose jersey. High waist with covered elastication and straight, wide legs."
825600001,825600,CITRINE DRESS,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Short, A-line dress in soft, slub cotton jersey with a narrow trim around the neckline. Dropped shoulders, short sleeves with a flounced trim, and a seam with a wide flounce at the hem."
825719001,825719,Eastwood Tee,255,T-shirt,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted top in ribbed jersey. Round, picot-trimmed neckline and short sleeves with a picot trim."
825720006,825720,Fidde tee,255,T-shirt,Garment Upper body,1010016,Solid,61,Light Purple,3,Light,6,Lilac Purple,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Cropped, boxy-style T-shirt in soft cotton jersey with dropped shoulders and ribbing around the neckline."
825761002,825761,Filippa 2-pack dress,265,Dress,Garment Full body,1010001,All over pattern,71,Light Blue,3,Light,2,Blue,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,Sleeveless dresses in lightweight cotton jersey with a gathered seam at the top and a flared skirt. One dress has a chest pocket.
825781004,825781,Amy flounce long dress,265,Dress,Garment Full body,1010017,Stripe,71,Light Blue,3,Light,2,Blue,1310,Dress,A,Ladieswear,1,Ladieswear,6,Womens Casual,1013,Dresses Ladies,"Calf-length dress in a crinkled cotton weave with flounced trims. Deep, wrapover V-neck, both front and back, horizontal ties at the back, and ties at one side of the front. Lined."
825788002,825788,Birgitte sunhat,76,Hat/brim,Accessories,1010007,Embroidery,51,Light Pink,1,Dusty Light,4,Pink,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,"Sun hat in an airy cotton weave with broderie anglaise. Flounced brim with a decorative bow at the back, and ties under the chin. Lined. Width of brim approx. 4.5 cm."
825831004,825831,AnneBelle,245,Cardigan,Garment Upper body,1010016,Solid,42,Red,7,Medium,18,Red,6526,Baby Girl Knitwear,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1003,Knitwear,"Cardigan in soft, pointelle-knit cotton with buttons down the front and ribbing at the cuffs and hem."
825997005,825997,MATH crew,252,Sweater,Garment Upper body,1010008,Front print,10,White,3,Light,9,White,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"Top in soft sweatshirt fabric with a print motif. Dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
826535001,826535,Alice romper,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,"Sleeveless romper suit in soft, patterned cotton jersey with narrow shoulder straps and frill-trimmed elastication at the top, both front and back."
826591001,826591,Tuva LS fast buy,252,Sweater,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,Fitted top in ribbed cotton jersey with a V-neck that has gathered elastication at the front and a small lace trim. Long sleeves with a slight puff at the shoulders.
826792001,826792,ES Dragonfly dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Sleeveless dress in patterned cotton jersey with a gathered seam at the waist and flared skirt. Unlined.
827635001,827635,Marais,264,Blazer,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,"Single-breasted jacket in woven fabric with notch lapels, a one-button fastening at the front and welt front pockets with a flap."
827760001,827760,Anna pump,90,Pumps,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3528,Heels,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Court shoes with pointed toes and covered heels. Satin linings and imitation leather insoles. Heel 6 cm.
827957008,827957,Lash unpadded wirebra,306,Bra,Underwear,1010016,Solid,42,Red,5,Bright,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear",Underwired bra in lace with mesh-lined cups that give the bust a natural shape and light support. Adjustable shoulder straps and a hook-and-eye fastening at the back.
828015002,828015,KNUT pile hood,308,Hoodie,Garment Upper body,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"Top in sweatshirt fabric made from a soft cotton blend with a print motif. Pile-lined hood with a decorative drawstring, a kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
828047001,828047,Blossom tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Fitted, round-necked T-shirt in ribbed organic cotton jersey."
828114002,828114,Esmeralda,252,Sweater,Garment Upper body,1010005,Colour blocking,15,Greyish Beige,2,Medium Dusty,1,Mole,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Jumper in a soft knit containing some wool with a ribbed turtle neck, low dropped shoulders, long sleeves and ribbing at the cuffs and hem. The polyester content of the jumper is recycled."
828268002,828268,Oui dress,265,Dress,Garment Full body,1010026,Other structure,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Knee-length dress in sturdy jersey with a V-neck, sewn-in wrapover at the front with pleats at the top, and 3/4-length sleeves with a slit at the cuffs. Seam at the waist with a decorative metal buckle, a concealed zip in one side and a slit at the back."
828499006,828499,Rosemary body,256,Bodysuit,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short-sleeved body in soft, stretch viscose jersey with a slightly wider neckline and press-studs at the crotch."
828718002,828718,2P flat click clack,72,Hair clip,Accessories,1010010,Melange,22,Yellow,4,Dark,11,Beige,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal hair clips with acetate on top. Length 6.5 cm.
828767001,828767,Flirty Marianne hoop pk,70,Earring,Accessories,1010016,Solid,5,Gold,5,Bright,15,Metal,4345,Jewellery Extended,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Earrings in metal decorated with glass and pearly plastic beads. Length from 1.5 cm to 4 cm.
828917001,828917,Ash stripe,252,Sweater,Garment Upper body,1010017,Stripe,12,Light Beige,1,Dusty Light,9,White,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Jumper in soft, textured-knit cotton with a round neck and long sleeves. Ribbing around the neckline, cuffs and hem."
828926010,828926,Malibu shorts,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,6565,Baby Boy Woven,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1006,Woven/Jersey/Knitted mix Baby,"Shorts in a cotton weave with an elasticated, drawstring waist, fake fly and fake front pockets."
828934001,828934,Melba top,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Top in textured jersey with a tie detail at the hem and long dolman sleeves with pleats and cuffs.
829008001,829008,Kristin creasing dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short dress in ribbed viscose jersey with a deep V-neck, gathered elastication at the front for a draped effect, and short sleeves."
829017009,829017,Husky,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Calf-length dress in a crêpe weave with a round neckline, an opening and covered button at the back of the neck, and long sleeves. Relaxed fit with a gathered seam at the waist and hem. Unlined."
829021001,829021,N-lace 3D,77,Necklace,Accessories,1010016,Solid,10,White,3,Light,9,White,4313,Girls Small Acc/Bags,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Metal ball chain necklace with a glittery plastic pendant in the shape of a flying unicorn. Length of necklace 45 cm. .
829031001,829031,D2 PE - MARGOT CHIUNKY BEANIE3,75,Hat/beanie,Accessories,1010016,Solid,53,Dark Pink,4,Dark,4,Pink,3080,Take Care External,A,Ladieswear,1,Ladieswear,97,Collaborations,1001,Unknown,"Hat in a soft, chunky rib-knit cashmere blend with a turned-up hem."
829135004,829135,Easy Way dress,265,Dress,Garment Full body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,Short dress in a crêpe weave with a V-neck front and back and narrow shoulder straps that double and cross at the back. Satin lining.
829166003,829166,RIZ JUMPSUIT,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Ankle-length jumpsuit in a viscose weave with narrow, adjustable shoulder straps, buttons at the front, a tie belt at the waist and wide, straight legs."
829183001,829183,APRICOT BLOUSE,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Fitted blouse in a viscose weave with a square neckline front and back, a seam under the bust and smocking at the back. Short puff sleeves with elastication and a small frill trim over the shoulders and at the hems. Jersey lining at the front."
