article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
727158001,727158,Swirly jersey trs STRAIGHT HW,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Trousers in jersey crêpe with a slight sheen, with a high waist and straight legs."
727180002,727180,Mike Jogger pant,272,Trousers,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5656,Trouser,F,Menswear,3,Menswear,21,Contemporary Casual,1009,Trousers,"Joggers in stretch cotton twill with an elasticated drawstring waist, fake fly, side pockets, welt back pockets and elasticated hems. Slim Fit."
727228001,727228,Molly l/s dress CK,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,9,White,7618,Kids Girl Knitwear,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1003,Knitwear,"Long-sleeved dress in a stretch, patterned viscose blend with an embroidered heart on the front, a gathered seam at the bottom and a flared skirt."
727601001,727601,Scarf Daniel CNY,80,Scarf,Accessories,1010016,Solid,42,Red,5,Bright,18,Red,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,"Scarf in a soft, textured knit. Size 50x170 cm."
727676001,727676,Valley top,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,Top in ribbed jersey with a deep neckline and long sleeves.
727937003,727937,Reagan maxi dress,265,Dress,Garment Full body,1010021,Lace,83,Dark Turquoise,4,Dark,7,Turquoise,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Sleeveless maxi dress in jersey and lace with a V-neck front and back, a concealed zip at the back and a seam at the waist."
727937005,727937,Reagan maxi dress,265,Dress,Garment Full body,1010021,Lace,51,Light Pink,1,Dusty Light,4,Pink,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Sleeveless maxi dress in jersey and lace with a V-neck front and back, a concealed zip at the back and a seam at the waist."
728016001,728016,Cap Rico Trucker,69,Cap/peaked,Accessories,1010002,Application/3D,9,Black,4,Dark,5,Black,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Cap with a woven front and mesh back. Appliqué on the front and an adjustable plastic fastener at the back.
728148002,728148,Amazing tee,255,T-shirt,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,"Short, wide jersey top with short sleeves and a low-cut, wrapover back with a horizontal strap at the back of the neck."
728156015,728156,Robin blazer,264,Blazer,Garment Upper body,1010016,Solid,42,Red,7,Medium,18,Red,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Straight-cut jacket in woven fabric with a shawl collar, thin shoulder pads, welt front pockets and 3/4-length sleeves with a short slit at the cuffs. No fasteners. Lined."
728372001,728372,Denvy,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,4,Dark,11,Beige,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Boxy jumper in a soft knit containing some wool with a boat neck and buttons on one shoulder. Low dropped shoulders, decorative buttons down one sleeve and ribbing around the neckline, down the sleeves and at the cuffs. The polyester content of the jumper is recycled."
728444005,728444,Dixie tee 9.99,255,T-shirt,Garment Upper body,1010014,Placement print,10,White,3,Light,9,White,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,Fitted T-shirt in soft cotton jersey with short sleeves. Contrasting colour trim around the sleeves and neckline.
728445004,728445,Dreams,258,Blouse,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Blouse in a crêpe weave with a V-neck with a wide flounced trim that continues down the front, a gathered yoke at the back and long sleeves with buttoned cuffs. Lined."
728618001,728618,DOTTY func polyester lining,262,Jacket,Garment Upper body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,7812,Kids Girl Outdoor,H,Children Sizes 92-140,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Jacket in windproof, water-repellent, breathable fabric with a rounded collar and detachable, lined hood. Zip down the front with a chin guard, flap patch pockets with a press-stud at the front, and ribbing at the cuffs. Lined. The jacket has a water-repellent coating without fluorocarbons."
728738002,728738,Luna low price linen,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8616,Trouser S&T,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1009,Trousers,"Suit trousers in a soft linen blend with a concealed hook-and-eye fastening and zip fly. Side pockets, jetted back pockets with a button and legs with creases. Slim Fit – a fit that is close-fitting at the thighs, knees and ankles to create a fitted silhouette."
728832002,728832,ES DETROIT CALISTA SKIRT,275,Skirt,Garment Lower body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,8718,Young Girl Knitwear,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1003,Knitwear,Bell-shaped skirt in a fine-knit viscose blend with an elasticated waist.
729318004,729318,Bagira Push Melbourne,306,Bra,Underwear,1010021,Lace,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Push-up bra in lace and mesh with underwired, moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps and a narrow hook-and-eye fastening at the back."
729381005,729381,Baloo shorts TP,274,Shorts,Garment Lower body,1010001,All over pattern,72,Blue,1,Dusty Light,2,Blue,8755,Young Boy Shorts,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1025,Shorts,"Shorts in a cotton and linen weave with covered elastication and a drawstring at the waist, fake fly, side pockets and a fake welt back pocket."
729604001,729604,Double denim jacket,262,Jacket,Garment Upper body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Longer jacket in soft, washed denim with a collar, buttons down the front, flap chest pockets with a button and side pockets. Detachable tie belt at the waist, buttoned cuffs and an adjustable tab at the sides of the hem. Unlined."
729928025,729928,JESSY SKIRT S.2,275,Skirt,Garment Lower body,1010004,Check,9,Black,4,Dark,5,Black,1444,Skirts,D,Divided,2,Divided,53,Divided Collection,1012,Skirts,Short skater skirt in sturdy jersey with an elasticated waist and visible zip at the back. Unlined.
730013005,730013,Shorts Slim Midas Zip Fly,274,Shorts,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,5673,Denim shorts,F,Menswear,3,Menswear,56,Denim Men,1025,Shorts,"5-pocket shorts in washed denim with a regular waist, zip fly and button, and slim legs with sewn-in turn-ups at the hems."
730125007,730125,Lola tank,253,Vest top,Garment Upper body,1010016,Solid,42,Red,5,Bright,18,Red,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Top in a crêpe weave with narrow, adjustable shoulder straps and a scalloped edge and broderie anglaise at the top."
730295001,730295,Lova Lace Top,253,Vest top,Garment Upper body,1010021,Lace,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Satin top with a V-neck, lace at the top, narrow, adjustable shoulder straps and slits in the sides."
730312002,730312,SPEED - SOFIA,252,Sweater,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,7920,Kids Girl Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,"Long-sleeved top in printed, lightweight organic cotton sweatshirt fabric with a glittery print on the front and ribbing around the neckline, cuffs and hem."
730365004,730365,Pluto dress,265,Dress,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Calf-length dress in lightly crinkled jersey with a V-neck, short sleeves with narrow elastication at the ends and an elasticated seam at the waist. Decorative buttons at the top and classic buttons on the skirt. Unlined."
730454019,730454,Valter l/l pj SB TP,297,Pyjama set,Nightwear,1010001,All over pattern,73,Dark Blue,7,Medium,2,Blue,4215,Kids Boy UW/NW,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1017,"Under-, Nightwear",Pyjamas in soft cotton jersey. Long-sleeved top. Bottoms with an elasticated waist.
730471001,730471,NB PLATON,270,Garment Set,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,"Bodysuit and a pair of leggings in organic cotton. Long-sleeved jersey bodysuit with a narrow frill trim around the neckline and press-studs at the shoulders and crotch. Ribbed, fine-knit leggings with an elasticated waist and frill at the back."
730645008,730645,TOM SUPER FANCY,59,Swimwear bottom,Swimwear,1010001,All over pattern,32,Orange,7,Medium,3,Orange,9984,Swimwear,F,Menswear,3,Menswear,26,Men Underwear,1018,Swimwear,"Swim shorts in woven fabric with an elasticated, drawstring waist, side pockets and a welt back pocket with a hook and loop fastening. Mesh inner shorts."
730687001,730687,SULIMA jkt,308,Hoodie,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8397,Ladies Sport Woven,S,Sport,26,Sport,5,Ladies H&M Sport,1001,Unknown,"Outdoor jacket in woven fabric with a double-layered hood, stand up collar and zip down the front. Padded front and back sections and fleece-lined raglan sleeves in sturdy jersey with ribbed panels. Inset jersey panels in the sides and zipped front pockets. Longer and gently rounded at the back. Partly lined."
730720001,730720,ED Tiblisi trs,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1939,Woven bottoms,A,Ladieswear,1,Ladieswear,2,H&M+,1009,Trousers,"Trousers in woven fabric with a high paper bag waist, side pockets, detachable tie belt and tapered legs."
730869001,730869,ANYA skimitten,71,Gloves,Accessories,1010002,Application/3D,51,Light Pink,1,Dusty Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Padded mittens in windproof, water-repellent functional fabric with sewn-on appliqués and a print at the top. Elasticated seam at the wrists, inner ribbing and a plastic hook-and-eye fastener to keep the mittens together. Thinsulate™ lining."
730946002,730946,Billie high,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted jersey top with a wide neckline and short sleeves.
731028002,731028,Chica,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Dress in a crêpe weave with a V-neck, sewn-in wrapover at the top with a concealed hook-and-eye fastening, and a seam at the waist."
731046003,731046,Andy Softbra,306,Bra,Underwear,1010021,Lace,42,Red,2,Medium Dusty,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired lace bra with lined cups that give the bust a natural shape and light support. Narrow, adjustable shoulder straps, a metal fastener at the front and an elasticated, lace-trimmed hem."
731119004,731119,Flirty Miki stud pk,70,Earring,Accessories,1010016,Solid,31,Light Orange,3,Light,3,Orange,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal stud earrings in various sizes and designs. Size from 0.3 cm to 2 cm.
731425003,731425,Mooncake,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in an airy weave with a V-neck, covered buttons at the top and short sleeves. Two elasticated seams and a decorative drawstring at the waist, and a flounced hem. Unlined."
731512002,731512,LEGGINGS BELLE BASIC 79,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,7917,Kids Girl Denim,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1016,Trousers Denim,"Leggings in washed, stretch denim with an elasticated waist, fake front pockets and real back pockets."
731512005,731512,LEGGINGS BELLE BASIC 79,273,Leggings/Tights,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,7917,Kids Girl Denim,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1016,Trousers Denim,"Leggings in washed, stretch denim with an elasticated waist, fake front pockets and real back pockets."
731526004,731526,JEGGINGS JOY,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"Jeggings in soft, stretch denim with a high waist, zip fly and button and back pockets. Adjustable, elasticated waist in sizes 8-12Y."
731689002,731689,Hiara blouse,258,Blouse,Garment Upper body,1010001,All over pattern,81,Light Turquoise,1,Dusty Light,7,Turquoise,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Blouse in a viscose weave with a collar, buttons down the front and ties at the hem. Gently dropped shoulders and long balloon sleeves with wide, buttoned cuffs."
732271002,732271,BOBBO bag charm,78,Other accessories,Accessories,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,3948,Other Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,"Handbag accessory with a metal chain and carabiner hook, and an imitation leather pendant in the shape of a backpack. The backpack has a zip at the top, faux fur pompom and small, zipped outer compartment. Size approx. 3x7x9 cm."
732316002,732316,Lori skirt,275,Skirt,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,8713,Young Girl Dresses,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1014,Dresses/Skirts girls,Skirt in a viscose weave with a smocked waist and broderie anglaise at the hem. Unlined.
732371001,732371,Filippa linnen (7),272,Trousers,Garment Lower body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Trousers in a linen and viscose weave with a high waist, detachable tie belt, zip fly and concealed hook-and-eye fasteners. Side pockets and straight, wide, ankle-length legs."
732409044,732409,Beetle beanie new,75,Hat/beanie,Accessories,1010016,Solid,91,Light Green,5,Bright,19,Green,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Double-layered hat in a soft rib knit with a sewn-in turn-up at the hem with a small fabric appliqué on the front.
732409066,732409,Beetle beanie new,75,Hat/beanie,Accessories,1010016,Solid,22,Yellow,2,Medium Dusty,8,Yellow,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Double-layered hat in a soft rib knit with a sewn-in turn-up at the hem with a small fabric appliqué on the front.
732413002,732413,PANORAMA sports bra,306,Bra,Underwear,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Sports bra in fast-drying functional fabric with a V-neck and padded cups with removable inserts. Narrow, adjustable shoulder straps, a mesh racer back and elastication at the hem. Medium support."
732423001,732423,CNY Nike knitted top,252,Sweater,Garment Upper body,1010016,Solid,42,Red,5,Bright,18,Red,1648,Knitwear,A,Ladieswear,1,Ladieswear,18,Womens Trend,1003,Knitwear,"Fitted jumper in a rib-knit viscose blend with a collar, V-neck, long sleeves and raw edges at the cuffs and hem."
732460001,732460,Heavy rib Concious 1p leggings,273,Leggings/Tights,Garment Lower body,1010026,Other structure,12,Light Beige,1,Dusty Light,9,White,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Leggings in ribbed organic cotton with roll edges at the hems.
732573008,732573,Durum Wrap Blouse,258,Blouse,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Blouse in woven fabric with a collar and wrapover front with ties at the side. Long, slightly wider sleeves with narrow elastication at the cuffs."
732708001,732708,Alba headband,74,Hair/alice band,Accessories,1010016,Solid,32,Orange,5,Bright,3,Orange,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Fabric hairband with a knot detail at the front and covered elastic at the back.
732794001,732794,Mac Sandal BB,91,Sandals,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Sandals in scuba fabric with an adjustable foot strap and heel strap with hook and loop fastenings, and a loop at the back. Embossed ethylene-vinyl acetate (EVA) insoles and chunky thermoplastic rubber (TPR) soles."
732805002,732805,KATE BLOUSE,258,Blouse,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Blouse in a patterned viscose weave with a V-neck, covered buttons at the front and long balloon sleeves with narrow elastication at the cuffs."
732902001,732902,Leo onesie SG,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,"Fancy dress costume in soft velour with a hood with embroidered appliqués. Zip down the front, front pockets, a detachable tail at the back and ribbing at the cuffs and hems."
733011002,733011,EMMA PJ,297,Pyjama set,Nightwear,1010014,Placement print,73,Dark Blue,4,Dark,2,Blue,7932,Young Girl UW/NW,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1017,"Under-, Nightwear",Pyjamas in soft cotton jersey. Short-sleeved top with a print motif. Shorts with an elasticated waist.
733090001,733090,Fav polo 3-pack,257,Polo shirt,Garment Upper body,1010012,Mixed solid/pattern,10,White,3,Light,9,White,5848,Jersey Fancy,F,Menswear,3,Menswear,21,Contemporary Casual,1005,Jersey Fancy,"Short-sleeved polo shirts in cotton piqué with a ribbed collar, button placket and short slits in the sides."
733248004,733248,Thelma dress,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Short, A-line dress in pleated jersey with a round neckline, small opening with a button at the back of the neck and long sleeves with wide, buttoned cuffs."
733323004,733323,NEPTUNE MUSCLE OXFORD SHIRT,259,Shirt,Garment Upper body,1010024,Chambray,72,Blue,7,Medium,2,Blue,5777,Shirt,F,Menswear,3,Menswear,20,Contemporary Smart,1011,Shirts,"Shirt in stretch Oxford cotton with a button-down collar, classic front and a yoke and darts at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Muscle Fit – a fit designed to showcase the body’s physique with narrow shoulders and tapered sleeves to create a flattering silhouette."
733323008,733323,NEPTUNE MUSCLE OXFORD SHIRT,259,Shirt,Garment Upper body,1010010,Melange,19,Greenish Khaki,4,Dark,20,Khaki green,5777,Shirt,F,Menswear,3,Menswear,20,Contemporary Smart,1011,Shirts,"Shirt in stretch Oxford cotton with a button-down collar, classic front and a yoke and darts at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem. Muscle Fit – a fit designed to showcase the body’s physique with narrow shoulders and tapered sleeves to create a flattering silhouette."
733419005,733419,Pearl Jam,265,Dress,Garment Full body,1010016,Solid,93,Dark Green,4,Dark,20,Khaki green,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Knee-length dress in a crêpe weave with a V-neck, buttons down the front and short sleeves with a drawstring. Seam at the waist and a gently flared skirt. Unlined."
733549002,733549,POPEYE SHIRT,259,Shirt,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Shirt in a soft weave with a collar, buttons down the front and 3/4-length sleeves with elastication and a flounce at the cuffs."
733575001,733575,DIV Fiffi flare,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1652,Divided+,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,Leggings in sturdy jersey with a slight sheen. Elasticated waist and flared legs.
733801002,733801,Lovebird short,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Short shorts in woven fabric with a slight sheen. High waist with an extended waist band and metal buttons, a zip fly, side pockets and legs with creases."
733814004,733814,Molly dress,265,Dress,Garment Full body,1010016,Solid,22,Yellow,5,Bright,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted dress in soft cotton jersey with narrow shoulder straps."
733858002,733858,SC HUDSON dress,265,Dress,Garment Full body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,2080,Studio Collection,A,Ladieswear,1,Ladieswear,82,Special Collections,1001,Unknown,"STUDIO COLLECTION. Shirt dress in linen and cotton twill with a stand-up collar and bib front with a button placket. Low dropped shoulders, wide sleeves with volume, and wide, buttoned cuffs. Gathers front and back for added volume, slightly twisted side seams and slits in the sides. Unlined."
733979001,733979,SC COELHO knit jumper,252,Sweater,Garment Upper body,1010016,Solid,32,Orange,5,Bright,8,Yellow,2080,Studio Collection,A,Ladieswear,1,Ladieswear,82,Special Collections,1001,Unknown,"STUDIO COLLECTION. Short jumper in chunky, textured-knit cotton with a higher neckline, low dropped shoulders and extra-long sleeves. Ribbed section at the top that accentuates the shoulders and creates a boxy fit. Decorative, contrasting colour stitching around the neckline, at the shoulders and around the sleeves, cuffs and hem. Wide ribbing around the neckline, cuffs and hem."
734024004,734024,SC DIEGO vest top,254,Top,Garment Upper body,1010016,Solid,32,Orange,5,Bright,8,Yellow,2080,Studio Collection,A,Ladieswear,1,Ladieswear,82,Special Collections,1001,Unknown,"STUDIO COLLECTION. Vest top in sturdy, ribbed jersey. Narrow cut at the top with a racer back, lacing at the sides and raw edges. Gently rounded hem."
734225001,734225,Madonna set,268,Dungarees,Garment Full body,1010002,Application/3D,6,Light Grey,1,Dusty Light,12,Grey,6565,Baby Boy Woven,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1006,Woven/Jersey/Knitted mix Baby,"Set with a pair of dungaree shorts in woven fabric and a T-shirt in slub cotton jersey. Dungaree shorts with patch front pockets, straps with adjustable buttoning, and embroidery and appliqués on the front. Buttons at the sides and concealed press-studs at the crotch. T-shirt with a press-stud on one shoulder and short slits in the sides. Slightly longer at the back."
734287001,734287,Fusili,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Sleeveless blouse in a viscose crêpe weave with a V-neck, covered buttons down the front and a yoke with decorative gathers at the shoulders and back. Rounded hem, longer at the back."
734435004,734435,Saskia Dress,265,Dress,Garment Full body,1010016,Solid,42,Red,7,Medium,18,Red,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short dress in an airy weave with an opening at the top and small, pleated stand-up collar with ties at the front. Short, pleated cap sleeves and a narrow, elasticated seam at the waist. Lined."
734500001,734500,Alba blouse tencel,258,Blouse,Garment Upper body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Blouse in soft, washed Tencel™ lyocell denim with a V-neck and decorative buttons down the front. Yoke at the back, short butterfly sleeves and a tie belt at the waist."
734540003,734540,Brenda short,274,Shorts,Garment Lower body,1010004,Check,81,Light Turquoise,3,Light,7,Turquoise,7617,Kids Girl Trouser,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1009,Trousers,"Shorts in a cotton weave with an adjustable elasticated waist, zip fly and press-stud, side pockets, welt back pockets and sewn-in turn-ups at the hems."
734595001,734595,MANDY RW biker,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Knee-length cycling shorts in fast-drying functional fabric with a wide waistband containing a concealed key pocket.
734900001,734900,Marketbag,66,Bag,Accessories,1010017,Stripe,31,Light Orange,1,Dusty Light,3,Orange,3941,Accessories,A,Ladieswear,1,Ladieswear,18,Womens Trend,1019,Accessories,"Shopper in sturdy plastic mesh with two metal handles and a reinforced, folding base. Size approx. 12x35x48 cm."
735026002,735026,Mac Practical Sandal SB MC,91,Sandals,Shoes,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Sturdy mesh sandals with a hook and loop fastening at the top and a loop at the back. Scuba fabric lining. Textured insoles and thermoplastic rubber (TPR) soles.
735089003,735089,Mason 3-p s/l pj SB,297,Pyjama set,Nightwear,1010001,All over pattern,72,Blue,7,Medium,2,Blue,4215,Kids Boy UW/NW,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1017,"Under-, Nightwear",Pyjamas in soft cotton jersey. T-shirt top with a ribbed trim around the neckline and short sleeves with ribbed trims. Shorts with an elasticated waist and narrow ribbing at the hems.
735229002,735229,ES SADE TWILL JKT,262,Jacket,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,8812,Young Girl Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Biker jacket in slightly stretchy twill made from a cotton blend. Notch lapels with a decorative metal button, a diagonal zip down the front, zipped front pockets and a decorative tab and metal press-stud at the sides. Lined."
735328002,735328,Stardust,265,Dress,Garment Full body,1010015,Sequin,6,Light Grey,1,Dusty Light,12,Grey,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Long-sleeved dress in soft cotton jersey with a reversible sequin motif on the front (size 1½-3Y with normal sequins), seam at the waist and flared skirt."
735346001,735346,Dave Fancy BB,88,Flip flop,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,4221,Young Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Pool shoes with a wide fabric hook and loop tab with two fasteners. Soft soles with a fluted underside.
735532001,735532,EDC Anki Top,258,Blouse,Garment Upper body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Short, off-the-shoulder top in airy crinkled chiffon made partly from recycled polyester. Elastication and a wide flounce at the top and narrow ties that fasten at the back of the neck. Short sleeves with a narrow elasticated seam, and a smocked hem. Unlined."
735583001,735583,PIGALLE tights,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Sports tights in fast-drying functional fabric with wide ribbing to hold in and shape the waist. Concealed key pocket in the waistband and ventilating mesh sections down the sides. The polyester content of the tights is recycled.
