article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
599719009,599719,Hudson shorts (1),275,Skirt,Garment Lower body,1010017,Stripe,71,Light Blue,3,Light,2,Blue,1410,Shorts & Skirts,A,Ladieswear,1,Ladieswear,6,Womens Casual,1025,Shorts,"Short shorts in woven fabric with a zip fly and button, side pockets and fake welt back pockets."
599765002,599765,Almond Bandeau,306,Bra,Underwear,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bandeau bra in microfibre and lace with moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes."
599832002,599832,Alisa cross bag,66,Bag,Accessories,1010016,Solid,22,Yellow,4,Dark,8,Yellow,1920,Small Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Small satin shoulder bag with a narrow, detachable shoulder strap in imitation leather, magnetic fastener and a decorative bow on the flap. Two compartments. Lined. Size 4x11.5x18.5 cm."
600127001,600127,Love tee,255,T-shirt,Garment Upper body,1010016,Solid,62,Purple,7,Medium,6,Lilac Purple,5741,Projects,F,Menswear,3,Menswear,24,Men Project,1001,Unknown,Jersey T-shirt in a cotton blend with short slits in the sides.
600544002,600544,GABBE FANCY BASIC,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,T-shirt in slub cotton jersey with a chest pocket.
600609002,600609,MIMI romper,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,22,Yellow,7,Medium,8,Yellow,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,Sleeveless romper suit in a cotton weave with elastication at the top and on the shoulder straps. Press-studs at the crotch and short legs with frilled hems.
600699001,600699,RALPH sweater,252,Sweater,Garment Upper body,1010017,Stripe,71,Light Blue,1,Dusty Light,2,Blue,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Top in soft terry made from an organic cotton blend with buttons at the back of the neck, long raglan sleeves and ribbing around the neckline, cuffs and hem."
600707009,600707,Ravel Runner(1),94,Sneakers,Shoes,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Mesh trainers with rubber details, a padded top edge, lacing at the front and a loop front and back. Mesh linings and insoles and rubber soles."
600931001,600931,SHORE L/S,298,Bikini top,Swimwear,1010005,Colour blocking,9,Black,4,Dark,5,Black,8396,Ladies Sport Acc,S,Sport,26,Sport,5,Ladies H&M Sport,1019,Accessories,"Short swim top in fast-drying functional fabric with long, printed raglan sleeves and an elasticated hem. Lined front and back."
600932002,600932,HILLA HW bottom,59,Swimwear bottom,Swimwear,1010016,Solid,43,Dark Red,4,Dark,18,Red,8396,Ladies Sport Acc,S,Sport,26,Sport,5,Ladies H&M Sport,1019,Accessories,"Fully lined, waist-high bikini bottoms with cutaway coverage at the back."
601619001,601619,PE Kiara shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,3080,Take Care External,A,Ladieswear,1,Ladieswear,97,Collaborations,1001,Unknown,"Straight-cut shirt in a pima cotton weave with a collar, buttons down the front and a yoke with a pleat at the back. Long sleeves with wide, buttoned cuffs, and a rounded hem with slits in the sides."
601648001,601648,Jagger soft bandeau,306,Bra,Underwear,1010016,Solid,52,Pink,1,Dusty Light,4,Pink,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Bandeau bra in soft stretch fabric with a hole pattern at the front and detachable, adjustable shoulder straps. No fasteners. Seamless."
601728009,601728,Tyko,94,Sneakers,Shoes,1010016,Solid,51,Light Pink,3,Light,4,Pink,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Trainers in cotton canvas with a padded edge, lacing at the front and a loop at the back. Mesh linings, canvas insoles and rubber soles."
601784003,601784,Lazy new linen essentials,272,Trousers,Garment Lower body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Suit trousers in a woven linen blend with a zip fly and concealed hook-and-eye fastener. Pockets in the side seams, fake welt pockets at the back and straight-cut legs with creases."
601814004,601814,Rille loafer,89,Other shoe,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3630,Shoes / Boots inactive from s5,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,"Imitation suede loafers with imitation leather details, tassels at the top and a moccasin seam at the front. Cotton canvas linings and insoles and rubber soles. Heel 1.5 cm."
602222010,602222,RC Rock Relaxed shorts,274,Shorts,Garment Lower body,1010017,Stripe,9,Black,4,Dark,5,Black,8030,EQ H&M Man,F,Menswear,3,Menswear,30,Men Other 2,1001,Unknown,"Relaxed-fit shorts in a cotton weave with an elasticated drawstring waist, fake fly, side pockets, a welt back pocket and short, wide legs."
602673007,602673,BIGGIE bomber,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5262,Jacket Smart,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Bomber jacket in woven fabric with a ribbed stand-up collar and zip down the front. Zipped chest pocket, pockets in the side seams, an inner pocket with a press-stud, and ribbing at the cuffs and hem. Lined."
603390001,603390,Gihon Mockneck,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5741,Projects,F,Menswear,3,Menswear,24,Men Project,1001,Unknown,Fine-knit T-shirt in a sturdy cotton blend with a stand-up collar in a double layer and slits in the sides.
603540002,603540,Kling dress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Knee-length dress in soft viscose jersey with short cap sleeves, a seam with a drawstring at the waist and a rounded hem with short slits in the sides. Unlined."
604056002,604056,Baloo,274,Shorts,Garment Lower body,1010026,Other structure,72,Blue,7,Medium,2,Blue,8755,Young Boy Shorts,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1025,Shorts,"Shorts in woven fabric with an elasticated drawstring waist, fake fly, side pockets and a back pocket."
604199011,604199,HAMILTON PRINTED TEE,255,T-shirt,Garment Upper body,1010008,Front print,10,White,3,Light,9,White,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,T-shirt in soft cotton jersey with a ribbed neckline and slits at the hem.
604786001,604786,Rita Exclusive.,275,Skirt,Garment Lower body,1010009,Glittering/Metallic,9,Black,4,Dark,5,Black,1444,Skirts,D,Divided,2,Divided,53,Divided Collection,1012,Skirts,"Short jersey skirt with decorative metal studs on the front, an elasticated waist and concealed zip at the back. Unlined."
604826001,604826,David sneaker,94,Sneakers,Shoes,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Cotton trainers with elastic gores in the sides and a loop at the back. Cotton linings and insoles and fluted rubber soles.
604988001,604988,FRED SHORTS SET,297,Pyjama set,Nightwear,1010012,Mixed solid/pattern,73,Dark Blue,4,Dark,2,Blue,9989,Loungewear,F,Menswear,3,Menswear,26,Men Underwear,1017,"Under-, Nightwear",Pyjamas with a T-shirt and shorts. Jersey T-shirt with short slits in the sides. Cotton shorts with an elasticated waist and side pockets.
605091003,605091,Babe Bandeau Bra,306,Bra,Underwear,1010010,Melange,9,Black,4,Dark,5,Black,3937,UW,D,Divided,2,Divided,51,Divided Basics,1017,"Under-, Nightwear",Soft bandeau bras in jersey with decorative gathers at the front and a silicone trim at the top. Lined at the front.
605254001,605254,Donna skirt,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Bell-shaped skirt in sturdy jersey with an elasticated waist. Unlined.
605290002,605290,Karlie 2p,255,T-shirt,Garment Upper body,1010008,Front print,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Short-sleeved “Best friends” tops in soft jersey with a print motif on the front.
605516001,605516,Skinny 5pkt Malcolm 2,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,19,Green,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,"5-pocket jeans in washed stretch denim with a regular waist, button fly and skinny legs."
605718001,605718,Loka weekend bag,66,Bag,Accessories,1010016,Solid,52,Pink,7,Medium,4,Pink,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Weekend bag with a detachable, adjustable shoulder strap, two handles and a zip at the top and three inner compartments, one with a zip. Lined. Size 19x38x44 cm."
605757001,605757,Sand dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Fitted calf-length dress in crêpe jersey with gathers and draping at the top, long sleeves, a concealed zip in the side and slits in the sides of the hem. Unlined."
605792002,605792,Tintin Smock dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Knee-length dress in a patterned crêpe weave with a V-neck, smocking on the shoulders and short sleeves. Smocked seam under the bust and a short frill trim around the neckline and sleeves. Unlined."
606009001,606009,Fanny,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Knee-length dress in superstretch jersey with a sewn-in wrapover front, flounce trim at the top and short flounced sleeves. Smocked seam at the waist and a gently draping skirt. Unlined."
606132001,606132,Lina skirt,275,Skirt,Garment Lower body,1010001,All over pattern,9,Black,4,Dark,5,Black,1743,Projects Woven Bottoms,D,Divided,2,Divided,50,Divided Projects,1009,Trousers,"Short, pleated satin skirt with an all-over print and a concealed zip and button at the back. Unlined."
606322009,606322,Super Skinny Medieval,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,"5-pocket, low-rise, skinny-fit jeans in stretch denim with a zip fly and super-skinny legs."
606395017,606395,Arjen,272,Trousers,Garment Lower body,1010016,Solid,43,Dark Red,4,Dark,18,Red,5656,Trouser,F,Menswear,3,Menswear,21,Contemporary Casual,1009,Trousers,"Cargo joggers in stretch cotton twill with an elasticated drawstring waist, side pockets and flap back and leg pockets with press-studs. Fake fly, shaping seams at the knees and ribbed hems."
606475004,606475,Tanktop Body dress,265,Dress,Garment Full body,1010001,All over pattern,81,Light Turquoise,1,Dusty Light,7,Turquoise,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Sleeveless dress in soft, patterned organic cotton jersey with picot trims around the neckline and armholes. Sewn-in bodysuit with press-studs at the crotch."
606652002,606652,CARA,254,Top,Garment Upper body,1010008,Front print,73,Dark Blue,4,Dark,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Top in soft, printed jersey made from a viscose blend with dropped shoulders and short, wide sleeves with smocking and a flounce."
606671002,606671,MADDY PRICE DRESS,265,Dress,Garment Full body,1010008,Front print,51,Light Pink,3,Light,4,Pink,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Straight-cut dress in printed cotton jersey with short sleeves.
606805004,606805,Debby Jacket,262,Jacket,Garment Upper body,1010018,Treatment,13,Beige,1,Dusty Light,1,Mole,5960,Outdoor/Blazers DS,D,Divided,2,Divided,58,Divided Selected,1007,Outdoor,"Biker jacket in washed stretch twill with hard worn details and notch lapels with decorative buttons. Diagonal zip at the front, zipped side pockets and a zip at the cuffs. Unlined."
607211004,607211,Tyler pants,272,Trousers,Garment Lower body,1010001,All over pattern,8,Dark Grey,4,Dark,12,Grey,5683,Trouser,F,Menswear,3,Menswear,55,Contemporary Street,1009,Trousers,"Trousers in cotton twill with elastication at the back of the waist, a drawstring at the front and button fly. Side pockets, back pockets and leg pockets with a flap and press-stud and shaping seams at the knees."
607370003,607370,Bobby blouse,258,Blouse,Garment Upper body,1010007,Embroidery,71,Light Blue,3,Light,2,Blue,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Blouse in a cotton weave with broderie anglaise, a small frilled collar and long, wide sleeves with scalloped trims. Decorative flounces at the front and a straight-cut hem."
607375001,607375,Hat Samson,76,Hat/brim,Accessories,1010026,Other structure,8,Dark Grey,2,Medium Dusty,12,Grey,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Hat in a cotton and linen blend with a grosgrain band. Width of brim 3 cm.
607563005,607563,Flirty Sam earring,70,Earring,Accessories,1010016,Solid,93,Dark Green,4,Dark,19,Green,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal and fabric earrings with tassels. Length 7.5 cm.
607667002,607667,Mademoiselle,258,Blouse,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Blouse in a crêpe weave with a small stand-up collar and V-neck with sewn-on ties at the top. Dropped shoulders, long sleeves with elastication at the cuffs, and a gently rounded hem."
607968002,607968,Straight col. denim,274,Shorts,Garment Lower body,1010023,Denim,14,Dark Beige,2,Medium Dusty,13,Brown,5658,Shorts,F,Menswear,3,Menswear,21,Contemporary Casual,1025,Shorts,"5-pocket shorts in washed denim with a regular waist, button fly and straight legs."
608013003,608013,Moto Dress,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Long bandeau dress in an airy weave with draping and a silicone trim at the top and support panels in the bodice. Detachable, adjustable shoulder straps and a concealed zip at the back. Lined."
608221003,608221,ED Papaya blouse,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Straight-cut, boat-neck blouse in an airy viscose weave with elastication and a small frill around the neckline, and wide 3/4-length raglan sleeves with a frill trim."
608375001,608375,TOVE  dungaree,274,Shorts,Garment Lower body,1010016,Solid,10,White,3,Light,9,White,8717,Young Girl Trouser,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1009,Trousers,"Dungaree shorts in superstretch twill with adjustable straps and metal fasteners. Pocket at the top, front and back pockets, buttons at the sides and raw-edge hems."
608483006,608483,HOLLY HALF PLACKET,258,Blouse,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"V-neck blouse in a patterned weave with a collar, long sleeves with buttoned cuffs, and a rounded hem. Longer at the back."
608570003,608570,Nihon Linen,272,Trousers,Garment Lower body,1010016,Solid,52,Pink,5,Bright,4,Pink,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Ankle-length suit trousers in a herringbone weave made from a linen blend with a regular waist, zip fly and concealed hook-and-eye fastener. Side pockets, welt back pockets and tapered legs with creases."
608660004,608660,Sofa top,256,Bodysuit,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Long-sleeved, fitted top in ribbed jersey."
608776010,608776,Scallop 5p Socks,302,Socks,Socks & Tights,1010010,Melange,6,Light Grey,2,Medium Dusty,12,Grey,3611,Shopbasket Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Fine-knit socks with a scalloped edge.
608850004,608850,Shorts Straight Midsummer 1,274,Shorts,Garment Lower body,1010023,Denim,6,Light Grey,1,Dusty Light,12,Grey,5673,Denim shorts,F,Menswear,3,Menswear,56,Denim Men,1025,Shorts,"5-pocket shorts in washed denim with a regular waist, button fly and straight legs with raw-edge hems."
609025002,609025,W Taipei shirt EQ,254,Top,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Long-sleeved blouse in a plumeti cotton weave with a boat neck and buttons down the front. Gently tailored bodice and puff sleeves with wide, buttoned cuffs."
609033004,609033,W Marsha skirt EQ,275,Skirt,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,Short skirt in soft twill with eyelets and lacing at the front and a concealed zip and button at the back. Unlined.
609285001,609285,Tulip Sweater,252,Sweater,Garment Upper body,1010026,Other structure,73,Dark Blue,4,Dark,2,Blue,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Ribbed top with a boat neck, long dolman sleeves and ribbing at the cuffs and hem."
609332001,609332,Daquiri Top,298,Bikini top,Swimwear,1010021,Lace,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Hole-patterned, triangle bikini top with removable inserts, a pompom trim around the neckline, and ties at the back and back of the neck."
609379001,609379,Penny playsuit,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"V-neck playsuit in soft jersey with lace details, narrow shoulder straps that cross at the back, a seam at the waist and short, wide legs."
609485013,609485,Sky hood (1),308,Hoodie,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8558,Men Sport Tops,S,Sport,26,Sport,22,Men H&M Sport,1007,Outdoor,"Sports top in heavy jersey with taped details. Mesh-lined drawstring hood, short sleeves with ventilation holes under the arms, a kangaroo pocket, and slits in the sides. Longer at the back."
609570001,609570,SKINNY BLOSSOM,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"Ankle-length, slim-fit jeans in washed, superstretch, flexible denim for maximum mobility with appliqués at the top and hard-worn details. Adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow, cut-off, raw-edge hems."
610180002,610180,VIOLET set,270,Garment Set,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,Set with a sleeveless top and shorts in a patterned weave. Flared top with gathers at the top and elastication around the neckline and armholes. Shorts with elastication at the waist and hems.
610305001,610305,TYRA HOOD Yellow qlty,308,Hoodie,Garment Upper body,1010016,Solid,22,Yellow,7,Medium,8,Yellow,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Wide top in sturdy cotton sweatshirt fabric with a drawstring hood that has a raw-edge seam at the top. Low dropped shoulders and long, straight sleeves with sewn-in turn-ups at the cuffs. Slightly longer at the back."
610361001,610361,HONEY seamless sport bra,306,Bra,Underwear,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Sports bra in fast-drying functional fabric with jacquard-patterned details and lightly padded cups with removable inserts. Wide, adjustable shoulder straps that cross at the back and a wide hem. Light support."
610490001,610490,Bosco shorts,274,Shorts,Garment Lower body,1010014,Placement print,6,Light Grey,1,Dusty Light,-1,Unknown,5848,Jersey Fancy,F,Menswear,3,Menswear,21,Contemporary Casual,1005,Jersey Fancy,"Knee-length shorts in lightweight, printed sweatshirt fabric with an elasticated drawstring waist, slightly lower crotch, side pockets and a back pocket."
610592001,610592,FUN wallet,78,Other accessories,Accessories,1010009,Glittering/Metallic,51,Light Pink,3,Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Small wallet in glittery imitation leather with a zip and appliqués at the top and print motif on the front. Three inner compartments. Lined. Size 2x7.5x10 cm.
610621004,610621,Ebbot Low SB,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Imitation leather trainers with a hook and loop fastening at the front, padded top edge and loop at the back. Mesh linings and insoles and thermoplastic rubber (TPR) soles."
610700001,610700,CALEXICO,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Short-sleeved top in soft jersey with print stripes on the sleeves, a yoke, dropped shoulders and rounded hem. Slightly longer at the back."
610776026,610776,Tilly,255,T-shirt,Garment Upper body,1010017,Stripe,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
610822009,610822,Miles s/s t-shirt,255,T-shirt,Garment Upper body,1010014,Placement print,63,Dark Purple,5,Bright,6,Lilac Purple,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"T-shirt in soft, printed cotton jersey with a ribbed neckline."
611020026,611020,Slim Straight Premiumprice,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,4,Dark,2,Blue,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,"5-pocket jeans in washed denim with a regular waist, button fly and slim, straight legs."
611144019,611144,Badger Fancy,252,Sweater,Garment Upper body,1010015,Sequin,42,Red,7,Medium,18,Red,7618,Kids Girl Knitwear,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1003,Knitwear,"Jumper in a soft, fine cotton knit with a sequined motif on the front. Long sleeves, short slits in the sides and ribbing around the neckline, cuffs and hem. Slightly longer at the back."
611286005,611286,Blink straw shopper,66,Bag,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Paper straw shopper with two handles, one with pompoms attached. The bag closes with imitation leather ties and has two inner compartments and a fabric lining. Size 17x31x35 cm."
611398002,611398,David fancy,94,Sneakers,Shoes,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Trainers with a knot detail at the top and concealed elastic gores in the sides. Cotton linings and insoles and rubber soles.
611503015,611503,NICKE basic s/s SB,255,T-shirt,Garment Upper body,1010016,Solid,32,Orange,5,Bright,8,Yellow,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.
611635003,611635,Sylvia Cross Bag,66,Bag,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Shoulder bag in imitation leather with a zip at the top, detachable shoulder strap with a carabiner hook at each end and an outer compartment with a press-stud. Lined."
611678001,611678,CSP Perrie Denim TRS,272,Trousers,Garment Lower body,1010002,Application/3D,72,Blue,2,Medium Dusty,2,Blue,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"5-pocket, high-waisted, ankle-length jeans in washed denim with hard-worn details, a zip fly and gently tapered legs with decorative beads down the sides."
611838004,611838,Nate oxford shirt,259,Shirt,Garment Upper body,1010026,Other structure,10,White,3,Light,9,White,8757,Young Boy Shirt,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1011,Shirts,"Shirt in an Oxford cotton weave with a button-down collar. Buttons down the front, an open chest pocket and long sleeves with buttoned cuffs."
612122001,612122,Elly fancy tee,253,Vest top,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,T-shirt in soft jersey made from a modal and cotton blend with an embroidered motif around the neckline and short frill trims around the sleeves.
612138001,612138,Burcu Satin Scarf,80,Scarf,Accessories,1010014,Placement print,51,Light Pink,1,Dusty Light,4,Pink,3409,Scarves,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Scarf in soft, patterned satin. Size 80x80 cm."
612455006,612455,Slim 5pkt Midprice 1,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,5-pocket jeans in washed stretch denim with a zip fly and button and slim legs.
612730004,612730,Jonas Pinafore (1),268,Dungarees,Garment Full body,1010001,All over pattern,22,Yellow,7,Medium,8,Yellow,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,"Dungaree shorts in woven fabric with a double-layered front and open back. Shoulder straps with adjustable fasteners, a tie belt at the waist and concealed zip at the back. Lined."
612800009,612800,Darby blouse,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"V-neck top in an airy weave with pleats on the shoulders, short, raglan flutter sleeves, and a rounded hem. Loose fit."
612910001,612910,AK Tuwa trousers,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,4030,AK Other,D,Divided,2,Divided,70,Divided Asia keys,1023,Special Offers,"Trousers in woven fabric with a sheen. Elasticated drawstring waist, side pockets, fake back pockets and wide legs with sewn-in creases and a drawstring at the hems."
612935007,612935,SPEED Karma Dress,265,Dress,Garment Full body,1010017,Stripe,11,Off White,3,Light,9,White,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Short V-neck dress in jersey with a heavy drape. 3/4-length sleeves, concealed pockets in the side seams and a seam at the waist with a detachable tie belt."
613190002,613190,All set tunic,258,Blouse,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Long V-neck tunic in a soft viscose weave with a small stand-up collar, buttons down the front and at the sides, long sleeves with buttoned cuffs and a rounded hem."
613340004,613340,Cilla Sweggings,272,Trousers,Garment Lower body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Legs in soft sweatshirt fabric with an elasticated drawstring waist and ribbed hems.
